@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
0.191,0.260,4.353,p
0.381,0.606,9.634,p
0.079,0.416,5.553,p
0.409,0.331,9.252,p
0.005,0.485,4.621,p
3.731,2.809,6.444,n
0.826,0.111,6.514,p
0.600,0.398,1.659,p
5.750,5.731,0.090,n
5.979,2.079,5.986,n
0.046,0.834,0.030,p
7.558,5.248,6.577,n
0.157,0.765,5.180,p
0.207,0.471,0.479,p
0.294,0.581,0.437,p
1.403,5.656,1.749,n
0.337,0.334,8.230,p
4.209,3.419,3.305,p
0.177,0.470,4.938,p
4.354,1.063,2.574,n
0.848,0.142,4.467,n
0.155,0.591,7.636,p
0.209,0.037,8.464,p
0.350,0.287,2.145,p
1.818,8.566,9.665,n
7.931,3.940,6.647,n
2.329,8.877,2.444,n
0.832,0.118,8.142,p
0.143,0.176,0.448,p
0.458,0.360,6.852,p
0.222,0.708,1.835,p
0.563,0.109,2.495,p
0.310,0.130,4.356,p
3.032,8.909,0.806,n
9.135,6.574,6.754,p
9.345,2.731,3.577,n
0.083,0.131,8.275,p
1.791,5.665,9.095,n
0.177,0.696,9.327,p
0.054,0.417,8.326,p
0.005,0.805,7.761,p
0.411,0.053,6.869,p
0.018,0.151,1.312,p
1.452,9.563,1.016,n
0.611,0.045,6.956,p
0.474,0.477,7.370,p
3.104,4.781,2.051,n
1.569,4.688,2.844,p
3.256,3.225,5.769,n
0.089,0.771,6.009,p
0.199,0.698,2.628,p
9.187,5.616,4.410,p
1.403,9.641,9.497,n
7.158,5.463,0.437,n
0.464,0.296,7.007,p
5.339,0.010,0.289,n
0.455,0.352,4.095,p
0.310,0.017,9.565,p
0.157,0.168,9.789,p
3.484,9.775,1.184,n
1.988,8.499,5.212,n
9.207,9.619,3.235,n
0.118,0.713,7.169,p
0.753,0.222,1.238,p
0.036,0.170,0.501,n
0.351,0.235,7.007,p
0.260,0.013,7.475,p
0.756,0.004,1.753,p
0.170,0.140,3.598,p
0.070,0.434,6.343,p
0.375,0.097,3.619,n
5.673,2.733,5.419,n
3.358,2.472,1.823,p
8.004,3.196,7.014,n
0.059,0.725,6.811,p
4.370,4.405,0.099,n
0.915,0.037,4.894,p
0.431,0.306,1.867,p
4.056,9.865,6.067,n
4.339,0.824,0.714,n
4.704,8.205,9.792,p
7.747,1.591,7.823,n
3.530,8.614,0.999,n
1.975,0.065,8.919,p
0.114,0.260,9.725,p
7.312,9.939,5.915,n
0.681,0.041,2.611,p
1.271,3.238,7.434,n
8.894,6.223,0.984,n
9.329,4.448,8.034,n
2.660,9.089,5.611,n
1.177,8.929,8.502,n
0.571,0.291,9.594,p
0.671,0.286,4.670,p
0.219,0.202,2.606,p
0.604,0.115,4.438,p
7.312,3.097,3.076,n
8.812,1.087,2.086,n
0.242,0.629,4.274,p
0.276,0.566,4.652,p
1.618,9.845,4.389,p
0.070,1.764,8.940,n
0.025,0.721,3.525,p
0.336,0.214,4.567,p
1.857,3.329,0.043,n
5.988,4.332,9.742,p
0.252,0.425,0.864,p
6.742,0.772,4.057,n
0.270,0.237,4.731,p
0.549,0.426,9.537,p
0.013,0.481,9.177,p
5.651,3.762,9.558,p
0.074,0.028,1.565,p
8.196,6.479,2.402,n
0.895,0.076,7.012,p
5.483,7.844,0.012,n
0.008,0.625,2.891,p
0.443,0.160,6.152,p
0.199,0.075,0.353,n
1.034,1.501,8.836,n
0.049,0.461,5.147,p
0.321,0.501,3.372,p
0.418,0.405,4.861,p
0.184,0.542,7.382,p
0.510,0.075,9.891,n
3.736,2.004,0.337,p
6.778,5.145,4.419,n
5.984,9.438,9.390,n
0.471,0.402,0.604,p
0.158,0.722,8.156,p
0.036,0.801,1.099,p
0.661,0.104,5.022,p
0.398,0.485,2.508,p
4.861,7.374,8.721,n
0.489,3.304,6.843,p
0.028,0.905,5.529,p
0.316,0.286,1.700,p
0.825,0.060,1.528,p
6.916,4.865,7.248,n
2.166,7.861,0.800,n
9.696,7.973,2.697,n
6.297,6.421,0.134,n
0.839,0.093,3.199,p
4.827,3.024,5.600,n
2.453,9.015,5.667,n
0.226,0.728,8.296,n
0.193,0.640,0.843,p
0.340,0.130,4.988,p
0.098,0.133,2.830,p
7.670,1.535,5.953,n
0.037,0.693,4.751,n
0.023,0.569,5.622,p
1.795,1.715,0.120,n
0.180,0.077,4.607,p
4.792,6.860,5.794,n
0.405,0.214,4.787,p
0.196,0.406,4.000,n
3.116,8.631,0.613,n
5.059,4.203,6.431,n
3.000,0.476,3.259,n
3.618,6.999,2.088,n
0.233,0.757,5.294,p
0.558,5.963,3.134,p
7.717,7.372,8.607,n
0.843,0.060,3.310,p
6.297,8.874,2.745,n
9.775,9.934,4.232,n
0.211,0.729,7.559,p
0.346,0.156,0.535,p
0.079,0.537,6.045,p
7.772,2.743,4.099,n
5.353,5.452,1.441,n
0.259,0.097,1.661,p
0.908,5.265,2.872,n
0.330,0.438,4.890,n
0.554,0.370,1.462,p
0.133,0.455,9.810,p
0.254,0.303,2.332,p
6.612,4.237,0.833,n
0.128,0.424,5.680,p
0.724,3.229,6.088,n
4.088,3.145,0.766,n
7.991,2.936,9.569,n
5.714,3.603,8.224,n
0.834,0.102,2.789,p
0.151,0.429,2.738,p
4.418,4.800,0.504,n
1.133,7.944,4.312,p
0.416,0.499,3.320,p
2.873,3.262,7.487,n
8.172,9.849,9.685,n
4.325,4.725,9.257,n
7.788,8.750,1.074,n
0.106,0.511,4.803,p
4.741,4.545,8.412,n
0.008,0.026,0.026,p
7.761,0.492,3.135,n
6.762,5.916,2.027,n
0.131,0.187,3.992,p
8.592,0.113,1.951,n
0.006,0.654,3.756,p
0.201,0.688,3.601,n
0.179,0.335,6.799,p
0.200,0.500,6.683,p
0.208,0.725,2.290,p
8.629,9.161,4.794,p
1.442,6.630,7.081,n
4.424,3.887,4.980,n
0.197,0.221,9.562,p
9.277,1.452,4.731,n
0.090,0.586,3.480,p
0.607,0.256,7.317,n
0.619,0.292,5.071,p
0.206,0.762,9.043,p
0.398,0.091,5.827,p
6.038,3.391,6.541,n
8.153,5.327,2.215,n
0.097,0.887,7.360,n
0.471,0.249,0.376,p
4.708,1.956,9.233,n
7.841,2.268,9.777,n
5.220,9.419,3.342,n
0.530,0.004,0.652,p
5.535,4.847,0.482,n
0.025,0.247,3.633,p
0.480,0.224,9.311,p
0.411,0.484,0.612,p
0.813,0.144,4.902,p
0.411,0.172,8.865,p
0.415,0.240,7.394,p
4.307,0.470,2.151,n
3.063,8.986,5.030,n
2.736,4.636,0.436,n
0.242,0.228,1.390,p
4.885,9.489,4.231,n
0.960,0.029,9.112,p
1.115,1.315,2.687,n
0.262,0.274,0.515,n
0.560,0.146,6.223,p
0.250,0.257,9.368,p
0.201,0.792,3.580,p
0.441,2.106,3.316,n
7.875,4.823,4.893,n
4.602,6.111,2.838,n
0.047,0.816,2.253,p
4.012,9.869,8.390,n
0.369,0.489,4.258,p
0.211,0.727,3.808,p
0.237,0.191,0.777,p
0.268,0.536,7.978,p
0.816,7.650,0.323,n
1.887,7.338,3.342,n
1.729,4.620,9.338,n
5.790,3.496,4.202,n
0.086,8.532,4.002,n
0.733,0.200,6.442,p
2.076,9.098,2.206,p
0.670,0.198,2.735,p
6.341,7.674,9.314,n
0.712,0.115,8.546,p
6.277,7.196,3.237,n
0.147,0.832,2.264,p
0.199,0.391,8.058,p
7.999,7.336,5.798,n
2.510,2.924,3.413,n
0.051,0.038,6.087,p
0.394,0.230,7.733,p
0.285,0.152,5.778,n
5.379,7.095,2.889,n
0.186,0.059,9.078,p
5.196,3.057,7.206,n
0.597,0.295,9.224,p
4.580,8.608,2.072,n
0.307,0.451,3.168,p
6.013,8.565,2.787,p
4.077,6.203,3.956,n
9.641,7.676,5.819,n
0.155,0.748,6.577,p
0.274,0.245,1.944,p
5.127,2.429,6.966,n
0.302,0.322,8.450,p
5.714,3.101,3.823,n
0.547,0.311,0.561,p
0.183,0.531,5.238,n
0.244,0.282,9.481,p
0.225,2.466,3.527,n
0.921,0.629,7.096,n
0.363,0.451,6.748,p
0.161,0.538,0.551,p
3.966,3.474,7.066,n
0.406,0.491,4.191,p
5.220,9.715,4.720,n
0.195,0.477,8.324,p
0.241,0.350,0.107,p
3.967,3.656,5.774,n
3.538,7.953,1.266,n
4.319,9.877,9.403,n
0.064,0.464,1.375,p
4.568,9.011,2.039,n
0.250,0.702,0.768,p
1.581,1.874,3.902,n
0.306,0.017,8.362,p
0.233,0.127,4.131,p
0.251,0.638,7.601,n
1.933,1.445,1.953,n
0.059,0.834,9.453,n
8.269,6.973,8.628,n
5.438,1.910,7.560,n
1.224,2.408,4.826,n
5.124,4.716,9.562,n
0.193,0.724,5.560,p
0.120,0.820,6.271,n
0.082,0.217,4.132,p
9.787,8.154,0.110,n
0.318,0.424,2.635,p
5.344,8.749,5.529,p
6.672,6.296,2.068,n
0.511,0.250,8.864,p
0.561,0.962,7.005,n
6.200,7.885,8.295,n
3.113,5.611,4.919,n
2.884,1.584,2.701,n
0.356,0.472,1.680,p
0.265,0.391,6.255,p
7.298,5.563,2.849,n
0.106,0.764,9.624,p
0.066,0.091,2.548,p
7.618,2.103,7.143,n
0.246,0.239,8.152,p
0.263,0.300,5.609,p
0.044,0.538,6.186,p
0.383,0.543,5.557,p
0.295,0.135,1.776,p
0.813,0.073,3.083,p
0.721,0.161,8.674,p
4.615,2.846,6.185,n
3.191,3.394,7.846,n
4.779,7.284,6.279,n
0.006,0.435,7.196,p
6.035,1.708,1.481,n
0.477,0.325,7.476,p
0.006,0.512,9.619,p
8.156,1.360,6.686,n
0.166,0.084,7.905,p
0.006,0.876,4.971,n
0.688,0.074,3.822,p
0.040,0.900,1.051,p
1.766,9.872,2.835,n
0.434,0.258,1.392,p
0.410,0.113,3.257,p
0.445,0.221,9.740,p
4.655,0.207,7.276,n
5.653,4.972,2.158,n
0.554,7.834,5.695,n
0.293,0.664,7.404,p
6.147,6.038,2.334,n
0.069,0.180,7.903,p
0.133,0.163,3.464,p
0.751,0.111,9.864,p
0.141,0.002,7.893,p
6.388,3.187,7.210,n
2.465,6.042,8.752,n
0.377,0.618,1.566,p
0.108,0.183,9.481,p
0.575,0.422,8.757,p
9.088,4.397,1.646,n
0.039,0.917,4.311,p
0.450,0.496,6.455,p
0.216,0.413,7.026,p
0.151,0.238,0.727,p
0.403,0.073,4.454,p
0.628,0.144,8.272,p
0.132,0.371,5.236,p
0.219,0.361,8.309,p
4.460,9.619,5.485,n
0.198,0.397,0.664,p
7.945,6.570,5.222,n
0.013,0.874,0.600,p
6.704,9.605,1.611,n
0.447,0.463,7.161,p
0.105,0.172,6.102,p
6.636,7.880,4.822,n
0.064,0.319,8.086,p
5.753,9.420,4.952,p
0.512,0.156,2.964,p
0.264,0.137,6.277,p
0.124,0.482,1.311,p
1.164,3.220,1.662,n
0.152,0.725,4.896,n
0.125,0.618,1.231,p
0.809,6.540,2.437,n
0.364,0.383,3.526,p
0.056,0.609,1.812,p
8.909,1.768,4.539,n
0.604,0.121,5.561,p
0.024,0.601,6.858,n
0.174,0.539,4.739,p
0.282,0.520,9.011,p
0.438,0.496,8.231,p
0.549,0.285,0.746,p
1.784,2.219,1.208,n
5.327,1.020,5.092,n
0.105,0.194,6.184,p
0.162,8.328,0.008,n
7.656,1.204,9.344,n
0.183,0.741,3.895,p
5.697,2.673,3.594,n
0.372,0.482,9.087,p
3.717,7.147,0.825,n
9.280,1.357,9.087,n
9.451,2.299,2.287,n
0.182,0.392,5.826,p
9.385,8.608,6.848,n
7.758,4.394,0.406,n
6.887,6.938,8.808,n
0.532,0.358,6.323,p
3.738,6.258,4.275,n
0.219,0.600,9.028,p
6.724,1.557,4.794,n
3.535,6.969,0.417,n
2.427,4.274,8.692,n
0.087,0.697,2.228,p
1.202,9.432,2.741,n
0.174,0.482,4.122,p
2.141,8.824,2.842,p
0.062,0.890,8.363,p
0.386,0.286,8.094,p
5.856,2.023,1.417,p
0.272,0.033,9.743,p
1.365,6.665,5.015,n
0.135,0.830,5.162,p
0.279,0.658,4.992,p
4.286,3.351,5.387,n
0.015,0.450,1.552,p
0.211,0.161,2.878,p
0.357,0.446,6.749,p
4.347,9.577,9.710,p
6.143,3.909,5.062,n
0.321,0.291,8.233,p
6.345,3.696,0.948,p
2.088,7.350,6.904,n
5.285,8.783,4.675,n
0.017,0.241,4.575,p
0.515,0.240,1.825,p
2.463,4.591,1.411,n
2.864,3.744,5.038,n
9.613,3.950,5.579,n
0.085,0.716,5.416,n
0.150,0.324,5.820,p
0.524,0.120,1.657,n
0.007,0.923,0.921,p
1.689,5.858,8.263,n
6.675,1.960,0.738,n
0.092,0.468,1.523,p
0.128,0.741,0.796,p
1.248,3.082,9.019,n
8.196,1.853,7.873,n
0.183,0.166,5.195,p
3.527,7.195,1.451,n
0.201,0.606,7.340,p
0.267,0.065,4.229,p
0.140,0.116,8.099,p
9.731,2.434,7.317,n
7.787,6.703,5.193,p
0.799,4.059,4.673,n
0.704,0.258,9.265,p
0.391,0.095,6.279,p
0.094,9.724,5.040,n
0.164,0.743,9.212,p
0.032,0.920,8.265,p
0.028,0.813,2.685,p
0.479,0.332,3.738,p
1.859,3.797,8.100,n
0.536,0.097,1.874,p
0.100,0.242,9.359,p
0.012,0.792,6.885,p
0.358,0.034,4.862,p
0.757,0.096,6.550,n
2.145,0.335,8.624,n
0.967,0.019,3.825,p
0.349,0.386,5.838,p
0.038,0.315,2.775,p
2.280,9.405,8.721,n
7.915,2.451,9.814,p
0.583,0.104,2.885,p
9.048,0.470,2.954,n
7.223,2.608,0.477,n
1.086,1.597,2.140,p
8.810,8.237,3.052,n
9.071,5.958,0.993,n
6.000,1.293,2.110,n
0.403,0.086,8.920,p
0.519,0.207,3.171,p
0.338,0.437,8.198,p
0.399,0.132,8.828,p
0.040,0.298,6.572,p
6.399,1.255,4.651,p
2.917,5.234,6.874,n
9.438,9.108,9.104,n
0.910,0.017,9.888,p
0.137,0.562,4.605,n
7.070,9.692,7.343,n
0.259,0.026,2.434,p
0.154,0.806,9.965,p
2.974,1.288,8.573,n
5.388,8.645,5.316,n
0.080,0.104,1.045,p
0.427,4.445,0.672,n
0.338,0.063,4.653,p
0.633,0.167,9.406,p
0.240,0.143,5.812,p
5.494,1.064,9.971,n
8.605,5.418,4.377,n
4.260,9.365,8.969,n
5.733,2.045,4.212,n
8.571,5.849,6.485,n
0.110,0.423,0.513,p
0.370,0.228,6.504,n
6.387,7.525,2.606,p
8.017,8.062,8.107,n
8.942,6.271,2.737,p
0.793,0.074,3.282,p
0.322,0.102,1.581,p
0.670,2.273,5.817,n
1.914,3.845,1.631,n
0.012,0.270,2.359,p
0.579,0.310,4.601,p
4.254,5.489,4.285,n
0.212,4.759,3.795,p
4.914,6.270,6.656,n
4.677,5.438,1.015,n
0.286,0.118,2.572,p
0.132,0.225,8.620,p
7.966,9.319,5.683,n
0.324,0.655,2.921,p
9.944,9.389,0.878,n
0.785,0.152,5.058,p
0.447,0.328,3.388,p
2.769,7.448,0.626,n
0.082,0.498,9.948,p
0.487,0.290,2.476,p
0.337,0.371,6.434,p
0.413,0.207,9.461,p
0.496,5.066,8.774,n
5.456,8.726,8.782,n
5.960,3.317,7.190,n
5.568,7.996,6.798,n
4.565,2.945,3.853,n
0.030,0.009,4.048,p
5.067,2.806,6.805,n
0.625,0.213,2.689,p
0.013,0.764,8.207,p
0.273,0.057,9.428,p
0.499,0.277,0.558,p
3.262,6.428,0.042,p
0.012,0.010,1.574,p
0.142,0.047,5.843,p
0.516,0.001,9.708,p
0.163,0.565,8.467,p
0.502,0.300,5.692,p
0.593,0.180,6.478,p
4.896,0.335,7.700,n
0.063,0.787,4.856,n
0.980,0.080,1.381,n
0.210,0.385,9.669,p
0.362,0.327,1.896,p
7.399,1.267,4.274,n
4.276,8.301,3.354,n
4.724,5.029,5.733,n
0.535,0.449,3.334,p
0.805,0.187,4.853,p
3.906,4.281,8.273,n
3.635,9.386,7.190,n
0.801,0.197,8.536,p
5.407,8.341,7.858,p
0.587,0.237,8.661,p
9.918,2.750,4.011,n
0.007,0.743,2.472,p
9.666,6.275,3.690,n
0.137,3.656,2.018,n
0.380,0.232,7.896,p
0.509,0.359,0.404,p
0.269,0.162,9.876,p
0.563,0.305,6.058,n
0.240,0.695,8.807,p
7.935,9.656,0.483,n
0.749,0.154,5.697,p
6.398,4.920,9.736,n
0.432,0.229,6.803,p
4.711,9.650,9.732,n
0.665,0.167,7.703,p
0.197,0.352,8.978,p
0.254,0.495,0.704,p
4.487,9.286,7.362,p
8.099,4.650,1.673,p
0.045,0.770,7.722,p
5.113,7.017,0.120,n
5.855,3.506,9.550,n
8.878,6.891,3.172,n
0.148,4.848,2.762,n
5.373,8.451,9.385,n
9.799,0.388,9.285,n
0.465,0.233,2.380,p
0.193,0.539,4.814,p
0.394,0.009,0.077,p
8.826,6.475,1.323,n
0.241,0.500,5.206,p
0.327,0.422,3.354,p
0.133,0.304,5.372,p
6.186,2.926,7.048,n
0.011,0.260,1.068,p
0.685,0.014,1.283,p
0.579,0.136,3.635,p
0.040,0.176,9.672,p
0.140,0.130,6.039,p
0.510,0.067,6.281,p
2.508,0.238,6.439,n
0.666,0.189,5.211,p
0.361,0.287,0.644,p
0.430,0.429,8.548,p
0.430,0.450,5.657,p
5.125,5.150,2.531,n
0.216,0.323,2.221,p
1.697,4.620,7.669,n
9.473,6.624,4.185,n
0.687,0.177,1.029,p
7.539,9.786,8.452,n
0.650,0.208,1.523,p
0.161,0.449,3.858,p
0.346,0.012,8.628,p
9.116,0.978,5.869,n
2.373,2.085,4.807,n
0.429,0.001,5.933,n
0.208,0.463,4.490,p
0.295,0.062,5.989,p
0.187,0.189,8.691,p
3.050,8.040,0.112,n
0.528,0.325,5.702,p
0.518,0.413,4.466,p
3.771,6.744,5.011,n
0.226,0.034,4.043,p
1.355,5.847,7.499,n
1.999,1.515,7.495,n
0.070,8.719,1.473,n
9.316,1.406,1.109,n
1.154,8.740,1.233,n
0.022,0.641,5.904,p
0.638,0.066,2.189,p
0.217,0.541,0.839,n
0.277,0.523,6.436,p
2.123,7.203,1.438,n
2.795,9.921,1.425,n
0.436,0.344,9.770,p
0.410,0.145,5.634,p
0.377,0.299,8.263,p
0.336,0.348,3.504,p
7.314,0.790,2.222,n
2.850,7.244,9.211,p
8.835,1.791,0.130,n
2.356,1.516,7.315,n
0.124,0.520,0.682,p
0.511,0.316,3.723,p
9.579,3.908,2.728,n
0.225,0.095,7.472,p
0.004,0.346,6.630,p
0.031,0.223,2.489,p
4.709,7.005,8.880,n
0.703,9.600,5.215,n
0.777,0.074,7.910,p
3.760,3.854,7.437,p
7.578,4.625,2.359,n
0.291,0.594,1.695,p
0.100,0.301,1.837,p
5.360,6.254,8.180,n
0.824,0.103,6.532,p
0.435,0.517,7.702,p
7.953,4.618,8.619,p
6.696,8.776,1.984,n
0.286,0.498,1.833,p
2.508,7.029,3.814,p
0.873,0.012,3.838,p
1.147,9.252,7.916,n
0.179,0.673,8.625,p
5.830,7.566,7.568,n
8.656,9.248,7.103,n
0.657,0.193,9.424,p
3.015,3.410,6.020,n
0.129,0.295,9.664,p
0.070,0.480,5.388,p
4.828,1.815,5.565,p
0.973,3.163,9.391,n
0.520,0.312,5.115,p
5.423,4.070,7.187,n
0.423,0.240,1.326,p
0.012,0.417,7.951,p
0.101,0.478,8.062,p
0.581,0.324,7.334,p
7.093,3.715,3.261,n
9.710,0.857,5.111,n
2.296,5.273,0.470,p
5.081,4.860,4.529,n
0.938,6.533,2.368,n
0.150,0.573,8.653,n
0.162,0.480,9.849,p
0.330,0.631,7.893,p
8.749,3.709,4.704,n
6.600,5.429,1.751,n
0.892,0.013,9.997,p
8.155,5.860,1.265,n
3.633,8.110,1.656,n
7.039,4.857,5.233,n
4.468,5.328,3.219,n
0.089,0.475,0.613,p
6.119,8.007,1.447,n
7.008,2.926,5.180,n
3.950,6.980,9.403,p
0.174,0.511,9.808,p
0.284,0.084,1.625,p
0.009,0.624,0.264,p
0.807,0.067,6.301,n
0.500,0.136,8.974,p
0.242,0.444,1.174,p
0.795,0.096,3.061,p
0.986,0.006,4.700,p
0.967,0.020,2.514,p
6.234,3.529,9.326,n
8.465,0.712,6.087,n
6.109,1.345,9.340,n
0.362,0.531,5.383,p
0.114,0.033,6.891,n
0.446,0.408,7.530,p
0.439,0.255,0.044,p
6.402,3.013,9.162,n
0.073,0.862,1.007,p
3.609,9.648,5.741,n
2.525,1.708,5.554,n
0.267,0.073,3.642,p
2.158,7.400,7.101,n
0.027,0.658,4.092,p
9.112,4.930,8.727,n
9.337,7.646,8.552,n
5.117,9.803,1.905,n
3.177,6.821,4.595,n
4.342,5.895,1.995,n
0.519,0.245,6.449,p
6.927,0.790,6.609,n
0.060,0.657,7.955,p
0.071,0.780,0.920,p
0.467,0.248,4.942,p
0.274,0.506,5.258,p
3.528,6.362,4.351,n
0.154,0.403,8.075,p
6.393,5.556,8.977,n
0.324,0.640,2.808,p
0.168,0.390,6.801,p
2.575,0.689,6.464,n
0.430,0.062,0.038,p
0.511,0.084,9.838,p
0.232,8.024,0.553,n
0.128,0.049,4.485,p
0.216,0.525,7.458,p
6.106,0.957,2.033,n
0.353,0.353,1.574,p
8.133,6.139,6.640,n
0.864,0.059,0.157,p
5.085,2.586,1.914,n
0.773,0.087,0.862,p
0.570,0.199,6.403,p
0.065,0.117,3.630,p
0.696,0.184,7.049,p
9.675,5.020,2.895,p
0.001,0.302,9.025,p
0.081,0.150,7.650,p
6.014,1.769,9.619,n
0.943,3.323,3.200,n
0.634,0.050,1.076,p
2.190,5.458,6.177,n
5.319,9.872,4.729,n
0.039,0.080,2.663,p
0.105,7.824,4.358,p
0.495,0.155,8.155,p
2.101,7.374,4.484,n
0.581,0.086,7.045,n
6.079,2.104,4.775,n
3.379,2.167,7.612,n
0.109,0.479,6.072,p
2.019,8.117,0.765,n
8.683,6.723,9.072,n
0.476,0.087,8.597,p
0.099,0.538,5.147,p
0.062,0.121,1.212,p
0.335,0.517,2.379,p
0.091,0.108,1.018,p
0.527,0.171,8.576,p
3.781,6.292,7.937,n
0.136,0.043,0.024,p
0.130,0.470,0.485,p
7.547,6.180,0.758,n
0.203,0.562,4.497,p
9.941,4.921,3.750,n
6.230,1.041,8.116,n
2.396,3.956,1.150,n
0.172,0.620,1.919,p
0.458,0.243,6.688,p
8.738,1.433,5.698,p
0.386,0.171,2.850,p
8.869,5.895,5.499,n
0.466,0.159,9.426,p
3.157,0.181,2.818,n
0.069,0.296,4.834,p
8.747,3.126,7.205,n
5.297,9.253,0.389,n
0.142,0.568,9.975,p
8.205,8.303,7.976,n
5.564,9.809,9.985,n
7.679,0.220,0.216,n
5.336,0.181,5.897,n
2.179,6.363,2.294,n
0.349,0.368,6.228,p
4.359,0.948,9.912,n
6.304,3.692,8.058,n
0.239,0.362,4.597,p
0.285,7.215,0.570,n
2.946,9.452,6.155,n
2.213,4.793,9.478,n
0.353,0.162,4.877,p
0.303,0.263,5.630,p
4.819,0.534,5.952,n
0.542,0.092,6.984,n
2.775,7.160,2.543,p
4.568,0.826,7.030,n
0.555,0.412,4.583,p
4.786,7.133,1.933,n
0.364,0.132,0.957,p
5.434,1.523,6.908,n
0.012,8.526,0.128,n
1.899,8.883,3.668,n
2.260,0.416,3.055,n
7.206,4.270,3.695,n
0.232,0.000,6.280,n
0.087,0.128,7.464,n
0.043,2.643,0.603,n
8.368,2.016,7.462,n
5.719,6.024,8.188,n
0.865,0.117,3.897,p
0.788,0.140,7.163,p
0.218,0.189,8.236,p
0.059,0.157,1.678,p
0.431,0.483,6.009,p
0.637,0.125,0.300,p
0.073,0.625,5.890,p
8.555,3.598,7.042,n
1.041,6.699,1.743,n
1.534,6.318,1.759,n
0.845,9.487,9.606,n
0.466,1.660,6.555,p
0.630,0.159,1.521,p
0.447,0.099,8.177,n
4.937,9.052,9.170,n
8.025,6.550,3.886,n
0.034,0.669,1.134,p
0.051,0.518,6.424,n
0.762,3.260,5.573,n
0.308,0.234,9.923,p
7.169,3.471,8.688,n
7.131,7.087,8.547,n
0.451,0.236,7.054,n
0.023,0.027,5.706,p
0.356,0.558,3.678,p
3.005,2.944,0.117,n
0.243,0.580,1.965,p
4.858,4.092,9.316,n
0.421,0.328,9.139,p
8.726,8.724,2.833,n
0.260,0.380,2.605,n
2.673,2.492,3.181,n
6.219,9.144,9.031,n
8.549,8.391,2.720,n
0.073,0.008,7.699,p
6.584,8.081,3.019,n
0.402,0.143,4.944,p
0.243,0.719,3.277,p
0.575,0.232,2.689,p
2.296,3.128,2.227,n
0.704,0.209,9.979,p
0.219,0.480,9.115,p
2.567,3.158,6.775,n
5.059,5.108,3.056,n
0.213,0.175,3.119,p
0.237,0.550,8.904,p
0.525,0.083,4.105,p
0.614,7.808,5.175,n
6.445,5.083,6.647,n
8.347,3.461,7.302,n
0.061,0.012,0.776,p
7.656,1.202,1.911,n
0.351,0.101,9.789,p
9.960,1.067,7.088,n
0.359,0.043,0.344,p
0.207,0.664,8.558,n
0.050,0.907,0.846,p
0.345,0.121,0.445,p
0.223,0.365,9.185,p
0.787,5.249,4.781,n
0.240,0.446,6.095,p
0.424,0.325,8.056,p
0.046,0.074,5.267,p
6.573,7.869,7.902,n
0.082,0.342,8.544,p
0.032,0.584,6.871,p
0.452,0.332,3.272,p
8.838,8.617,6.001,n
4.076,6.172,7.409,n
0.447,0.550,4.175,p
0.547,9.419,2.688,n
0.512,0.445,1.231,p
4.550,3.723,2.462,p
7.701,8.939,3.252,n
8.719,4.593,5.011,n
3.480,9.000,7.951,n
0.734,0.257,6.062,p
0.598,0.156,6.798,p
0.243,0.481,4.904,p
4.732,6.293,9.682,n
0.232,0.549,9.135,p
0.450,0.206,3.046,p
0.335,0.437,7.628,p
9.075,4.049,4.068,n
0.052,0.373,8.504,p
0.257,0.002,4.864,p
0.634,0.316,0.146,p
0.076,0.576,4.204,p
0.220,0.548,3.320,p
0.018,0.319,0.224,n
9.924,9.243,5.862,n
0.011,0.026,1.577,n
6.061,1.325,5.872,n
0.424,0.185,6.224,p
4.645,7.068,9.909,n
6.993,5.075,4.962,n
3.587,7.721,8.118,n
8.369,6.104,7.308,n
9.123,1.470,4.208,n
0.728,8.839,7.543,n
3.647,9.646,2.877,n
0.440,4.304,6.183,n
8.442,8.897,7.615,n
3.187,1.639,4.593,n
0.141,0.383,7.253,p
0.237,0.439,8.697,p
4.281,1.695,0.055,n
0.165,0.788,4.180,p
0.917,0.052,3.663,p
0.129,0.126,6.000,p
0.388,0.511,4.276,p
0.156,0.598,3.211,p
0.564,0.092,8.677,p
0.232,0.405,7.961,p
6.124,7.667,2.379,n
7.307,6.033,0.392,n
6.502,5.454,0.885,n
9.756,7.008,6.409,n
8.906,8.902,4.072,p
0.616,4.982,5.266,n
0.132,0.163,9.978,p
2.346,6.832,0.248,n
0.367,0.444,8.472,p
0.443,0.156,0.341,n
1.043,3.413,1.759,n
0.153,0.148,7.812,p
4.561,1.446,3.522,n
0.105,0.616,9.138,p
0.222,0.426,8.602,p
0.055,0.847,7.778,p
2.895,8.317,1.673,n
0.068,0.099,4.837,p
7.379,8.047,5.077,n
0.363,0.410,5.186,p
3.923,5.361,3.015,n
5.304,6.294,0.516,n
2.308,2.332,4.251,n
0.468,0.221,7.832,p
0.257,0.384,4.396,p
4.709,8.735,9.507,n
5.442,9.889,9.598,n
6.805,2.824,7.829,n
0.005,0.648,3.522,p
0.155,0.362,6.349,p
1.398,0.667,2.280,n
7.682,7.974,3.577,n
0.255,0.583,4.710,p
5.903,8.798,4.147,n
0.312,0.067,8.204,p
7.152,0.209,0.113,n
0.035,0.385,2.124,p
1.056,5.967,9.003,n
1.085,9.252,4.133,n
