@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
0.233,8.529,7.441,n
1.461,5.092,3.274,n
0.849,0.138,5.538,p
6.122,6.742,8.953,n
0.320,2.291,6.973,n
3.274,6.377,4.797,n
0.172,0.357,7.991,p
0.249,0.446,0.201,n
2.964,2.590,6.670,n
4.325,6.842,1.264,n
9.518,9.757,3.915,n
4.875,8.647,2.809,n
1.130,4.895,4.658,p
3.007,5.317,4.633,p
0.506,0.738,5.001,p
8.750,3.981,0.314,n
5.418,0.760,4.073,p
0.141,1.785,3.849,p
1.380,7.836,7.426,n
0.998,0.457,9.568,p
1.652,2.213,2.468,p
2.012,5.973,0.881,p
0.155,1.821,9.275,p
6.145,2.954,1.441,n
7.483,7.868,8.919,n
6.389,9.254,5.821,n
5.270,7.908,6.557,n
2.742,2.883,0.297,p
8.978,1.476,2.851,n
3.634,3.927,2.940,p
0.832,4.370,3.115,p
1.342,9.395,8.279,n
0.072,0.391,0.530,p
6.668,7.209,8.715,n
4.535,0.932,4.940,n
0.875,0.011,4.526,p
0.810,8.067,8.480,p
9.956,0.248,1.667,n
0.467,7.006,2.386,p
1.540,1.801,7.069,n
8.427,9.807,9.925,n
1.201,7.924,1.452,n
4.915,3.735,2.570,p
0.807,0.038,7.999,p
1.162,0.677,9.528,p
0.164,0.054,6.811,p
4.000,3.703,2.100,n
0.433,1.189,8.024,p
2.598,2.422,5.302,p
7.172,4.055,6.433,n
1.471,0.507,4.637,p
5.318,9.142,8.708,n
9.608,7.988,9.372,n
3.987,0.489,8.051,n
0.057,0.746,5.838,p
0.851,0.600,9.195,p
6.556,0.939,5.475,n
0.392,1.418,7.547,p
6.154,9.168,4.860,n
5.106,5.799,8.895,n
1.251,7.980,3.454,n
4.330,3.435,2.926,n
7.601,5.136,3.781,p
9.854,9.537,8.808,n
5.342,5.019,3.664,p
3.585,3.684,5.068,p
5.928,3.199,1.649,n
5.510,5.155,7.091,n
4.750,1.375,9.467,p
9.452,0.080,4.424,n
0.185,8.019,0.201,p
9.720,1.959,9.292,n
8.101,9.153,1.578,n
1.965,1.161,0.422,p
9.996,1.287,9.104,n
7.488,4.001,1.492,n
6.418,6.546,8.057,n
8.761,3.664,3.424,n
2.615,1.998,2.364,p
2.290,7.198,5.412,n
1.012,5.394,9.504,p
3.704,2.568,2.645,p
0.742,4.783,5.123,p
9.323,1.045,0.963,n
7.925,6.168,0.312,n
3.474,1.261,3.978,p
6.610,1.609,5.607,p
8.562,9.076,4.756,n
7.506,1.664,0.518,n
1.336,8.735,6.363,n
5.526,9.632,1.059,n
6.278,1.009,6.134,p
4.373,5.845,0.918,n
8.138,8.575,1.856,p
4.851,0.130,2.244,p
0.519,5.794,1.310,p
6.384,7.265,0.618,n
1.217,1.411,8.680,p
8.106,4.052,5.721,n
5.259,6.363,1.532,n
8.890,6.762,8.842,n
3.894,4.273,8.885,p
2.194,0.051,6.182,p
2.350,6.483,7.281,p
7.010,2.784,6.234,n
8.243,0.325,1.376,p
2.852,8.618,7.063,n
6.348,1.875,6.050,p
0.908,2.370,3.994,p
9.390,9.732,7.191,n
6.069,3.529,6.262,p
3.119,6.257,3.491,n
5.159,8.526,3.754,n
5.013,1.543,9.223,n
9.814,7.812,4.888,n
4.832,9.669,0.723,n
8.625,6.443,8.568,n
6.235,1.844,3.891,p
1.182,6.930,1.981,p
8.863,3.082,9.352,n
0.043,8.463,6.572,p
4.002,0.754,0.818,p
9.234,8.092,5.809,n
9.799,3.163,3.906,n
1.910,3.716,9.016,p
1.849,0.364,2.733,p
1.245,0.318,9.396,p
5.082,3.729,8.319,p
0.547,9.785,5.388,n
7.260,8.324,1.212,n
0.649,4.824,3.354,n
4.402,2.501,9.868,p
1.684,6.679,5.172,n
3.797,1.667,1.595,p
9.791,6.325,5.292,n
3.531,8.251,5.282,n
8.709,6.683,2.149,p
4.871,4.921,2.329,n
0.058,7.526,3.033,n
4.599,3.968,9.731,n
7.975,8.565,5.215,p
8.629,9.044,9.020,n
8.561,4.787,5.576,p
0.611,7.248,8.996,p
7.544,3.034,3.343,n
8.137,0.230,4.715,p
2.785,8.418,3.491,p
1.125,0.040,6.222,p
0.464,2.448,0.657,p
1.552,0.212,1.026,p
1.390,9.414,0.497,n
0.952,2.643,3.177,p
0.298,1.923,1.577,p
7.696,0.464,7.846,p
0.479,9.720,3.624,n
0.369,4.047,9.470,n
5.374,1.654,4.839,p
5.607,9.043,2.124,n
0.873,6.286,8.272,p
0.416,7.008,3.661,p
9.688,2.369,2.183,n
3.512,3.886,6.608,p
9.239,6.232,1.848,n
3.733,2.552,5.819,p
9.725,1.686,7.747,n
1.221,5.674,4.138,p
1.089,9.803,3.120,n
9.157,9.203,6.500,n
6.000,0.610,1.384,p
0.193,2.481,0.230,p
5.121,0.914,0.363,p
1.427,2.024,6.245,p
5.627,5.862,6.568,n
0.336,2.111,7.289,p
8.179,0.432,9.046,p
0.989,2.208,5.640,p
7.062,1.314,6.666,p
6.007,5.795,6.817,n
3.965,1.726,5.853,p
2.211,6.218,4.048,p
3.998,2.950,9.176,p
3.259,2.360,7.067,p
3.114,0.404,6.325,p
8.266,6.680,9.097,n
4.610,4.799,0.774,n
2.821,9.592,0.716,n
8.127,5.363,9.255,n
0.289,0.949,5.832,p
2.122,1.213,4.036,p
5.861,2.695,9.896,p
5.369,9.960,4.896,n
8.002,7.852,2.386,n
1.176,2.041,3.047,p
3.073,5.151,9.751,p
1.232,1.572,0.532,p
3.169,0.602,0.032,p
6.953,9.835,3.010,n
8.404,7.152,1.707,n
3.675,2.975,8.574,p
7.937,1.647,8.310,n
5.717,2.471,2.558,p
9.479,5.463,9.615,n
2.492,8.331,7.843,n
3.959,4.631,9.558,p
9.257,4.372,1.912,n
8.439,7.130,0.158,n
9.167,3.803,8.843,n
2.050,2.859,1.882,p
3.060,3.304,4.438,p
4.907,4.313,7.414,n
0.117,6.612,8.659,p
1.174,2.506,4.153,p
0.470,2.591,3.544,p
5.436,2.418,2.805,p
6.757,8.829,1.022,n
0.795,2.678,2.978,p
6.928,2.475,3.129,n
1.749,8.070,3.632,p
6.806,8.631,6.711,n
9.033,1.680,7.869,n
2.198,2.063,6.273,p
1.995,0.199,5.668,p
2.311,5.382,2.234,p
5.460,9.706,4.603,n
4.701,0.021,0.129,p
2.688,4.204,2.023,p
6.766,3.460,0.475,n
1.557,6.252,5.286,p
7.485,1.774,5.336,n
1.067,9.328,5.801,p
5.846,7.516,6.589,n
1.300,9.063,9.982,n
0.849,9.834,1.108,p
4.065,9.579,1.036,n
4.747,2.762,2.864,p
5.880,6.846,1.289,n
3.647,5.181,3.293,p
7.307,3.529,4.959,n
9.018,1.056,7.576,n
9.830,0.311,4.701,n
0.263,9.969,1.536,n
3.016,4.043,7.211,p
4.604,4.158,0.898,p
3.577,4.884,0.651,p
0.258,5.113,8.304,p
9.827,1.128,3.160,n
5.412,7.536,9.707,n
9.493,9.148,7.832,n
4.726,8.903,2.792,n
7.845,9.875,5.367,n
6.409,6.328,1.977,n
2.124,3.745,6.233,p
1.968,0.102,6.231,p
5.502,7.508,0.870,n
1.718,6.401,4.651,p
1.327,6.317,3.235,p
7.634,4.649,6.801,n
7.543,5.362,2.607,n
6.561,6.869,5.392,n
7.518,6.862,0.781,p
1.512,3.252,0.796,p
9.587,2.754,3.686,n
7.768,6.825,4.329,n
9.301,8.531,8.573,p
7.545,6.751,6.202,n
6.239,1.483,2.108,p
7.703,6.644,6.136,p
4.628,3.797,3.216,p
0.225,5.457,4.983,p
3.267,1.942,6.608,p
3.820,4.292,1.530,p
1.061,0.211,8.465,p
8.186,1.694,3.040,n
6.041,4.044,0.598,n
7.436,4.052,1.271,n
0.569,4.042,8.399,p
9.300,3.239,8.207,n
9.738,7.220,1.884,n
1.642,3.016,7.308,p
0.334,8.723,9.872,n
0.020,0.522,9.504,p
6.541,0.723,5.639,p
8.223,8.487,9.081,n
2.033,8.687,9.101,n
9.851,4.416,7.714,n
3.279,6.405,0.621,n
4.579,1.473,3.994,p
2.892,1.676,0.302,p
7.238,1.461,9.831,p
0.007,8.002,1.856,n
6.486,0.383,7.362,p
9.663,7.367,2.242,n
3.330,1.822,6.354,p
6.071,9.463,2.698,n
5.303,2.552,6.190,p
7.482,9.523,9.248,n
0.169,4.998,5.258,p
9.162,2.352,8.129,n
5.691,4.210,3.746,n
4.972,0.931,1.773,p
1.794,9.495,2.234,n
6.452,1.428,9.610,p
4.103,9.113,2.118,p
0.088,9.526,1.481,n
3.907,1.850,3.666,p
9.677,5.268,7.948,n
3.082,5.262,3.816,p
3.204,2.525,4.855,p
4.621,2.364,7.953,p
3.788,7.875,0.077,p
5.710,3.133,0.520,p
3.153,8.738,1.628,n
1.311,6.521,0.645,p
5.040,2.114,9.958,p
6.857,5.052,8.479,n
8.194,5.426,9.098,n
1.523,2.979,5.024,p
9.166,1.905,2.855,p
6.154,3.677,1.616,n
6.408,2.862,9.184,n
1.603,0.256,9.220,p
5.454,6.068,5.797,n
1.956,5.006,0.360,p
6.238,4.832,8.106,n
0.398,0.355,8.743,p
6.936,7.601,6.666,n
2.345,3.203,4.619,p
1.946,6.145,2.856,p
6.485,7.290,2.519,n
5.692,1.325,2.927,p
1.983,8.128,9.771,n
5.350,0.807,2.091,p
2.937,9.964,1.153,n
2.248,9.979,5.014,n
7.996,8.244,0.586,n
9.859,6.916,4.954,n
3.231,7.327,6.522,n
7.761,7.830,3.170,n
2.406,6.043,5.910,p
3.001,2.166,1.774,p
3.495,0.215,1.000,p
3.967,0.263,6.178,p
2.412,7.617,0.609,n
3.666,4.699,3.531,p
2.987,2.218,6.233,p
5.926,1.964,5.514,p
4.242,3.613,2.334,p
9.802,4.468,1.904,n
5.539,4.974,9.376,n
7.186,8.213,8.432,n
1.747,8.949,7.677,n
2.592,2.027,3.754,p
1.009,2.570,8.642,p
9.015,7.641,3.678,n
0.045,8.751,1.867,p
2.570,5.296,1.730,p
1.795,3.519,5.460,p
1.821,1.780,1.152,p
9.798,2.327,9.862,n
5.763,1.106,9.385,p
2.253,7.922,2.561,p
3.168,6.634,7.409,n
5.239,8.533,3.389,n
4.819,5.207,1.409,n
7.844,0.901,3.262,p
0.187,3.759,2.524,n
0.308,4.603,7.803,p
3.492,2.015,8.283,n
6.990,4.997,6.189,n
9.257,3.488,9.301,n
8.548,7.844,5.452,n
3.432,5.439,1.159,p
1.050,0.988,7.685,p
5.457,0.746,8.860,p
3.023,0.406,5.858,p
6.968,1.412,4.057,p
7.533,0.460,3.205,p
5.720,5.427,1.476,n
4.441,6.490,2.635,n
0.005,7.252,0.671,p
0.277,1.475,8.640,n
4.887,5.520,6.190,p
2.888,5.806,0.875,p
6.786,3.940,1.308,p
8.966,5.657,2.956,n
2.176,3.751,4.383,p
9.246,9.733,9.999,n
7.255,6.942,9.399,p
5.582,1.398,2.868,p
8.847,6.232,4.835,n
9.337,5.417,5.869,n
3.577,0.917,7.694,p
7.886,2.303,7.461,n
8.739,6.368,6.428,p
7.083,7.234,6.760,n
9.067,4.424,7.953,n
3.687,3.718,5.942,p
8.760,7.271,5.798,n
3.663,3.747,5.959,p
2.997,6.932,8.028,n
7.548,1.049,3.163,p
7.308,2.862,6.502,n
8.750,7.352,7.511,n
1.020,4.289,1.680,p
3.014,4.922,5.007,p
5.773,1.077,4.732,p
9.528,0.132,2.415,n
0.742,8.106,5.938,p
8.536,3.367,4.117,n
8.745,1.835,4.585,n
9.894,1.383,7.258,n
6.373,2.377,4.481,p
9.380,2.753,0.555,p
1.752,6.053,2.131,p
0.990,6.807,0.754,p
5.471,6.581,3.077,n
7.512,2.542,1.039,n
0.888,9.629,4.255,n
7.943,6.610,8.483,n
3.102,7.106,0.777,n
8.284,5.176,3.501,p
3.589,3.953,2.442,p
5.836,4.530,3.244,n
2.860,2.896,1.706,p
4.041,8.988,4.164,n
8.206,8.990,2.452,n
6.052,3.754,2.754,n
3.187,0.038,1.244,p
5.228,7.986,4.686,n
7.709,4.290,9.551,n
3.264,7.746,4.462,n
8.784,3.448,8.330,n
0.928,1.643,5.823,p
6.753,3.511,7.832,n
1.546,4.859,2.334,p
0.972,4.541,3.991,p
3.219,9.979,6.207,n
8.429,8.158,7.273,n
1.019,7.422,0.096,p
5.001,9.326,6.550,n
1.329,1.240,9.705,p
7.588,2.072,3.504,n
1.275,1.609,1.917,p
6.299,2.269,2.783,p
2.959,0.149,0.164,p
7.058,8.600,5.553,n
2.895,5.209,4.340,p
6.593,2.295,3.897,p
3.587,0.293,2.531,p
3.975,1.869,6.989,p
2.521,8.265,7.740,n
6.070,8.898,4.390,n
3.678,7.683,2.396,n
2.339,2.973,0.092,p
1.670,7.566,2.934,n
0.425,4.422,8.224,p
2.290,8.123,9.836,n
5.863,1.932,0.667,p
6.434,2.911,1.966,n
2.203,5.074,8.812,p
1.798,4.357,1.896,n
2.303,5.637,9.651,p
6.474,4.642,5.766,n
5.012,6.719,0.398,n
6.891,3.876,8.701,n
7.600,6.715,4.474,n
9.900,8.998,0.003,n
6.765,2.035,6.286,p
5.211,4.700,4.649,n
7.927,2.198,1.377,n
0.161,7.654,1.505,n
1.732,7.139,1.655,p
9.506,4.240,0.731,n
2.884,8.577,7.692,n
8.982,8.416,7.233,n
5.100,5.731,3.457,p
4.165,8.069,8.546,n
2.730,3.627,2.248,p
9.982,5.238,7.579,p
0.525,6.021,8.827,p
3.207,1.528,5.009,p
1.795,6.231,4.823,p
3.786,4.427,8.976,n
2.663,3.370,4.659,p
0.145,3.532,2.940,p
1.634,0.012,1.196,p
4.950,6.288,1.309,p
8.205,8.169,1.310,n
2.886,9.918,8.012,p
5.619,1.396,7.335,n
1.145,2.622,5.820,p
3.209,8.009,1.605,n
8.779,3.107,2.744,n
2.753,4.488,8.322,n
1.248,5.679,0.024,p
8.751,1.658,4.281,n
3.456,8.752,0.882,n
4.168,3.572,2.680,p
4.027,0.225,2.199,p
8.571,2.050,3.673,n
2.557,1.122,5.266,p
0.042,8.500,3.200,p
0.987,0.987,2.841,p
7.031,7.691,6.385,n
4.515,2.094,5.142,p
4.061,1.159,7.540,p
7.875,7.439,3.225,n
6.588,6.709,8.983,n
8.124,4.386,5.871,n
8.797,6.988,6.851,n
3.443,9.783,0.054,n
4.693,5.161,1.713,n
2.962,4.789,9.778,p
5.676,2.005,9.383,p
5.749,5.102,1.871,n
6.879,2.057,7.069,p
4.331,8.267,8.611,n
6.666,6.107,8.680,n
1.844,9.747,8.901,n
7.583,2.561,1.267,n
8.932,6.737,0.107,n
7.137,0.445,3.596,p
2.578,5.430,2.964,p
0.538,3.903,0.106,p
1.722,6.959,9.876,p
8.407,5.626,7.742,n
1.819,3.309,8.369,p
4.073,1.430,4.357,p
7.504,2.094,3.239,n
6.992,7.104,1.832,n
1.270,5.069,0.011,p
5.295,3.034,6.167,n
8.001,3.623,6.894,n
4.809,6.781,3.778,n
2.593,6.753,9.770,n
3.541,5.312,1.344,p
1.848,5.676,6.004,p
6.195,6.268,9.371,n
1.109,5.952,4.834,p
7.053,5.216,4.224,n
8.869,3.469,7.686,n
9.945,8.343,2.868,n
2.606,5.357,8.773,p
4.744,9.140,6.603,n
4.363,8.657,9.494,n
1.719,3.230,4.075,p
8.743,4.366,3.073,n
9.794,0.732,5.844,n
5.915,7.045,7.555,n
0.045,1.825,5.731,n
5.141,0.245,2.049,n
2.381,2.636,5.003,p
9.922,9.328,6.750,n
6.711,2.120,3.659,p
0.748,4.148,9.182,p
4.919,4.253,7.048,n
4.677,2.281,5.053,p
1.266,4.952,8.733,p
6.225,2.798,5.162,n
3.339,7.352,9.453,n
3.610,5.873,7.440,p
8.945,5.966,1.582,n
8.656,9.247,8.261,n
9.609,4.961,1.639,n
0.721,0.542,0.888,p
6.629,2.246,4.129,n
3.509,1.804,9.675,p
1.392,2.728,2.086,p
4.103,3.562,8.544,p
4.103,4.336,4.339,p
8.628,9.135,3.018,n
9.874,0.703,5.359,n
7.218,7.443,6.040,n
4.575,0.603,7.873,p
8.113,5.945,6.236,n
7.333,9.796,8.086,n
8.835,0.128,7.523,p
4.090,6.207,7.568,n
1.730,9.840,9.609,n
3.807,1.335,3.902,p
5.762,9.100,1.549,n
4.797,0.734,4.465,p
0.083,0.607,7.520,p
4.620,0.973,3.504,p
1.314,3.979,5.947,p
9.886,1.823,1.147,n
5.050,6.608,2.301,n
6.000,8.475,4.064,p
0.592,9.363,4.738,n
3.526,5.119,1.069,p
0.024,9.049,2.749,n
2.580,5.130,7.501,p
7.660,8.648,9.165,n
0.123,7.504,2.911,p
3.080,1.238,9.570,p
0.815,9.027,3.697,n
1.657,1.501,0.325,p
8.959,2.951,6.084,n
3.122,8.083,2.291,n
6.424,6.593,9.910,p
1.231,5.998,5.601,p
7.301,9.156,2.831,n
8.069,3.946,9.666,n
3.430,2.437,4.305,p
4.921,6.804,6.693,n
7.716,4.813,3.260,n
0.818,7.635,6.976,n
5.972,3.041,2.902,n
1.328,1.465,6.627,p
7.182,0.650,3.036,p
0.655,2.988,7.541,p
2.074,0.734,3.879,p
5.034,2.354,4.654,p
4.888,0.680,0.533,p
5.265,9.920,8.203,n
4.205,4.480,0.626,p
6.468,1.667,9.775,n
1.347,2.367,5.806,p
9.452,2.451,5.375,n
2.921,4.412,6.875,p
2.610,6.227,1.366,p
4.627,4.306,1.339,p
6.107,5.413,9.087,n
3.441,0.906,1.485,p
3.949,0.721,8.427,p
2.228,5.959,4.245,p
2.347,2.669,9.960,p
2.310,0.435,2.608,p
3.787,7.158,2.469,n
4.793,5.439,6.673,n
2.732,9.805,0.900,p
7.633,4.052,7.290,n
3.687,2.113,8.806,p
0.357,5.973,4.344,p
4.062,9.396,4.165,n
2.445,5.773,2.276,p
3.313,6.931,8.880,n
5.146,1.103,8.021,p
7.564,3.393,8.982,n
8.509,7.963,8.124,n
6.760,1.453,3.105,p
0.971,2.652,9.123,p
7.626,7.189,3.154,n
9.609,7.270,5.335,n
4.039,8.219,9.481,n
7.297,1.959,4.039,p
8.838,9.746,5.570,n
4.241,2.084,6.228,p
7.199,1.201,0.322,p
0.379,2.864,5.186,p
3.753,8.402,5.155,p
1.943,3.880,5.392,p
9.772,7.399,7.700,n
3.874,4.432,5.411,p
9.454,2.532,7.758,n
4.106,8.020,2.495,n
9.200,8.645,9.821,n
0.891,2.947,9.880,p
9.542,7.325,3.295,n
0.865,2.276,2.453,p
8.681,0.385,6.190,n
9.730,6.702,0.549,n
1.805,8.229,4.524,p
5.803,1.641,4.444,p
1.115,4.126,5.987,p
8.566,6.388,0.126,p
8.293,5.703,6.824,n
3.552,4.473,3.975,p
7.203,3.219,0.059,n
6.165,3.223,5.158,n
7.405,9.367,9.847,n
4.089,2.041,4.271,p
0.620,6.477,7.640,p
4.990,2.693,4.902,n
0.022,8.828,6.354,p
1.939,8.541,9.749,n
9.230,3.251,2.310,n
0.220,0.833,2.351,p
5.251,1.653,5.591,p
5.176,5.884,5.425,p
0.037,2.781,7.352,p
6.303,1.708,6.415,p
1.984,1.529,7.783,p
6.653,3.173,0.116,n
0.807,3.239,2.496,p
4.914,5.720,5.021,n
6.525,4.957,7.641,n
1.823,2.132,6.121,p
7.987,7.811,0.983,n
9.218,4.176,5.795,n
0.206,0.887,3.031,p
8.739,3.006,7.041,n
2.326,6.943,6.849,n
3.984,0.490,6.328,p
1.133,0.347,7.921,p
7.616,3.496,8.051,n
0.449,2.714,9.292,p
2.869,2.970,2.700,p
8.685,0.265,0.599,p
7.508,4.668,5.122,n
4.986,0.038,4.738,n
6.252,3.327,1.581,n
9.730,5.702,3.867,n
4.935,3.684,6.975,p
8.218,9.368,7.704,n
9.905,7.262,7.530,n
2.402,7.932,9.128,n
5.196,5.719,7.940,n
6.298,6.974,4.441,n
9.852,5.274,7.299,n
2.326,2.376,5.886,p
8.414,5.825,3.914,n
1.063,3.442,5.279,p
4.098,0.161,5.841,n
4.025,7.956,4.203,n
6.776,8.672,3.594,n
1.616,5.420,1.876,p
7.992,5.830,3.098,p
1.148,0.752,5.260,p
4.444,1.064,5.641,p
4.534,9.739,1.654,n
9.518,1.142,0.324,n
5.538,7.881,2.557,n
0.674,9.017,8.990,n
1.961,9.838,7.207,n
5.044,2.672,10.000,p
2.370,0.306,3.760,p
8.784,9.924,9.512,n
4.773,3.902,2.154,p
7.595,4.298,2.700,n
9.330,1.973,1.901,n
0.179,6.173,0.988,p
0.356,1.760,3.434,p
3.927,0.390,5.308,n
5.129,2.403,4.348,n
6.053,2.197,3.559,p
7.604,9.287,2.292,n
3.849,9.005,6.775,n
5.243,3.149,6.706,n
8.142,1.161,2.656,n
5.224,2.445,7.554,n
6.726,2.762,5.629,n
6.755,9.397,5.870,n
2.528,0.272,9.068,p
3.553,9.043,8.876,n
5.331,8.518,0.984,p
5.540,2.301,1.149,p
4.143,4.363,9.847,p
1.130,7.220,8.985,n
4.802,4.163,1.415,p
8.104,5.976,1.856,n
1.691,4.235,1.983,p
2.813,4.830,5.075,p
9.610,2.035,4.940,p
2.173,7.494,1.244,n
4.248,5.909,8.662,p
3.771,2.335,3.740,p
6.304,8.630,8.631,n
8.830,6.210,8.004,n
9.175,9.757,8.332,n
6.169,7.319,5.742,p
4.184,1.075,8.743,p
0.599,7.813,4.105,p
8.977,2.748,8.018,n
4.395,5.602,3.321,n
5.054,4.455,1.215,n
6.499,1.437,6.093,p
2.028,6.104,0.112,p
2.257,8.998,2.334,n
6.016,9.789,8.602,n
9.326,7.133,7.258,p
6.544,0.100,7.213,p
0.612,9.496,8.734,n
2.769,5.209,1.138,n
2.217,2.095,7.293,p
3.031,5.499,2.760,p
9.008,2.687,0.586,n
6.818,4.616,7.100,n
2.875,5.730,9.050,p
8.577,3.457,7.538,p
3.754,3.216,3.467,p
6.288,9.490,4.993,n
6.498,3.266,2.718,n
2.361,7.895,9.733,n
8.714,0.902,5.732,n
2.352,6.529,3.733,p
1.907,5.349,5.333,p
3.324,1.349,0.003,p
3.649,3.398,6.571,p
9.979,3.325,6.319,n
6.553,7.835,8.928,n
7.004,6.584,4.619,n
0.926,1.845,9.950,p
0.453,3.531,6.866,p
4.068,7.847,6.912,n
5.817,3.925,6.993,n
2.780,9.656,2.708,p
0.965,6.771,6.490,p
6.695,8.355,0.255,n
9.899,2.102,8.363,n
7.896,0.884,9.786,p
4.653,9.823,9.741,n
3.076,7.222,3.454,n
7.268,1.933,8.602,n
2.933,0.371,8.393,p
7.191,9.824,5.008,n
3.495,2.449,4.050,p
8.450,0.667,3.733,n
9.421,8.793,2.822,n
7.898,9.342,6.512,n
2.777,2.299,3.725,p
2.901,0.406,2.478,p
5.734,5.619,5.166,n
9.929,0.725,4.772,p
0.936,8.737,5.055,n
1.046,3.341,9.473,p
1.370,2.594,2.808,p
0.178,8.119,0.906,p
8.369,5.533,1.139,n
6.941,1.110,1.955,p
4.436,3.387,3.847,p
3.009,2.867,8.668,p
4.318,1.240,0.968,p
2.592,3.369,6.777,p
1.252,1.048,9.187,n
7.642,0.493,5.594,p
6.327,7.212,8.010,n
4.460,2.032,0.307,p
7.826,8.392,8.757,n
1.491,6.046,1.846,p
2.831,2.560,4.489,p
0.582,1.522,0.180,p
8.528,6.145,1.558,n
0.474,5.394,5.830,p
8.796,0.908,4.376,n
8.200,5.370,1.457,n
3.347,2.714,3.761,p
6.255,4.023,5.507,n
1.514,5.737,6.460,p
6.669,1.024,3.154,p
7.219,4.231,3.079,n
5.564,3.105,8.122,p
4.296,3.368,9.550,p
6.287,2.822,0.087,n
3.525,8.987,3.431,n
2.886,4.420,8.341,p
4.408,5.469,6.659,n
0.960,7.945,0.765,p
5.571,1.478,6.325,n
4.281,9.552,9.327,n
2.451,6.650,1.111,n
9.132,7.111,0.260,n
8.773,6.670,9.140,p
2.557,4.453,0.103,p
3.286,2.243,0.404,p
7.824,7.399,6.848,n
3.361,6.504,3.823,n
6.433,4.008,9.563,n
9.374,0.703,8.949,n
4.073,0.927,3.440,p
4.260,4.258,9.354,p
1.079,0.866,0.257,p
1.601,0.138,3.597,p
8.287,8.800,5.007,n
8.195,7.263,6.184,n
4.458,7.209,8.260,n
4.012,4.601,7.874,p
7.676,8.627,5.347,n
0.334,0.174,7.800,p
0.873,9.601,1.222,n
2.041,7.235,6.229,n
4.877,9.808,5.142,n
6.657,3.872,8.780,n
2.699,4.794,0.586,p
5.157,1.806,4.440,p
7.520,2.007,7.782,n
7.889,6.774,7.328,n
0.135,4.695,8.637,p
6.970,2.015,7.593,n
4.373,2.651,7.631,p
6.433,2.098,2.264,p
0.793,1.790,1.481,p
3.109,4.348,7.431,p
0.039,3.722,0.552,p
6.844,0.053,0.623,p
9.197,4.523,4.738,n
6.615,6.542,2.297,n
4.672,7.721,1.305,n
8.429,2.922,2.017,n
7.070,4.235,4.676,n
0.214,1.771,8.974,p
1.053,3.508,0.714,p
3.732,3.656,7.428,p
4.552,7.435,2.227,n
2.685,0.365,7.175,n
6.920,0.436,4.624,p
9.625,0.341,9.169,n
1.749,1.046,6.638,p
0.013,7.642,8.401,n
2.109,2.842,0.126,p
4.978,2.924,0.731,p
1.572,5.009,9.669,p
1.654,4.190,6.035,p
1.034,4.281,7.450,p
4.980,0.416,2.142,p
7.791,4.593,2.028,n
0.323,8.649,1.207,p
3.781,2.971,4.766,n
2.958,3.053,3.566,p
9.438,7.924,5.827,n
5.209,9.309,2.913,n
7.316,0.287,7.977,p
6.824,5.489,9.906,n
4.084,1.835,3.222,p
2.090,0.097,3.009,p
2.748,8.849,0.800,n
4.836,6.623,1.401,n
0.918,4.308,5.424,p
3.623,0.607,7.807,p
9.921,3.995,1.622,n
7.964,8.492,1.358,n
1.709,4.704,4.428,p
5.206,9.028,0.592,n
2.253,6.672,6.833,p
0.245,5.811,0.875,p
9.272,4.507,1.388,n
4.772,7.233,5.705,n
9.756,8.117,8.074,n
1.626,2.722,4.369,p
3.674,8.499,7.810,n
3.565,7.667,8.489,n
4.824,3.917,5.292,p
1.254,5.600,5.563,p
8.096,0.595,8.865,p
3.743,4.172,8.016,n
2.406,1.541,7.476,p
6.387,6.650,7.779,p
8.400,3.063,1.495,n
1.902,6.407,4.789,p
6.245,9.528,3.484,n
9.938,9.409,2.440,n
5.393,2.914,1.166,p
9.947,4.632,0.232,p
8.959,8.848,1.271,n
9.597,6.248,5.509,n
1.931,3.528,1.626,n
8.037,6.582,3.197,p
5.705,5.360,5.228,n
5.633,1.180,2.313,p
2.163,0.491,6.141,p
5.318,4.870,0.112,n
2.851,4.540,2.765,n
1.897,2.082,7.233,p
0.828,5.966,4.162,p
1.878,1.372,3.554,p
1.034,7.200,2.435,p
0.148,2.575,2.678,p
6.385,5.823,1.777,n
4.244,4.679,0.595,p
0.524,9.337,2.953,n
3.086,3.472,8.146,p
1.269,1.388,1.793,p
0.780,0.602,0.508,p
1.188,0.900,6.865,p
4.749,3.920,3.228,p
9.534,1.825,5.926,p
8.636,0.679,0.854,n
0.211,6.165,9.420,p
6.258,0.218,6.792,p
4.255,7.727,9.475,n
7.745,7.925,1.479,n
9.081,9.884,7.852,p
7.444,5.470,6.134,n
1.738,0.261,7.922,p
5.336,3.188,1.255,p
4.723,0.864,9.163,p
2.694,2.070,4.419,p
2.698,5.348,8.208,p
9.761,4.141,9.033,n
3.831,5.331,3.111,n
6.370,5.394,4.023,n
5.956,5.872,1.287,n
6.621,2.973,3.635,n
1.036,3.096,1.004,p
4.683,9.148,1.142,n
3.253,3.181,7.328,p
5.860,0.646,0.243,p
5.431,5.056,4.903,n
1.292,2.896,0.675,p
3.824,1.916,8.983,p
3.977,3.342,3.697,p
9.509,7.960,0.717,n
0.971,9.628,7.252,n
9.861,4.147,2.941,n
5.272,7.471,0.527,n
8.727,0.795,8.992,n
0.936,0.996,3.443,p
